PROP,ABRV,MICRO
align-content,aln-cot,a-cot
align-items,aln-its,a-it
align-self,aln-sef,a-sef
alignment-baseline,alt-bae,al-bae
all,all,all
animation,ann,an
animation-delay,ann-dey,an-de
animation-direction,ann-din,an-di
animation-duration,ann-dun,an-du
animation-fill-mode,ann-fil-moe,an-fi-mo
animation-iteration-count,ann-itn-cot,an-itn-cot
animation-name,ann-nae,an-na
animation-play-state,ann-ply-ste,an-ply-s
animation-timing-function,ann-tig-fun,an-ti-fu
appearance,ape,ap
azimuth,azh,az
backface-visibility,bae-viy,bae-vi
background,bad,ba
background-attachment,bad-att,ba-at
background-blend-mode,bad-bld-moe,ba-bld-mo
background-clip,bad-clp,ba-cl
background-color,bad-cor,ba-c
background-image,bad-ime,ba-i
background-origin,bad-orn,ba-or
background-position,bad-pon,ba-po
background-repeat,bad-ret,ba-re
background-size,bad-sie,ba-si
baseline-shift,bae-sht,bae-sht
block-step,blk-stp,bl-stp
block-step-align,blk-stp-aln,bl-stp-a
block-step-insert,blk-stp-int,bl-stp-int
block-step-round,blk-stp-rod,bl-stp-rod
block-step-size,blk-stp-sie,bl-stp-si
bookmark-label,bok-lal,bok-lal
bookmark-level,bok-lel,bok-lel
bookmark-state,bok-ste,bok-s
border,bor,b
border-bottom,bor-bom,b-bo
border-bottom-color,bor-bom-cor,b-bo-c
border-bottom-left-radius,bor-bom-let-ras,b-bo-l-ra
border-bottom-right-radius,bor-bom-rit-ras,b-bo-r-ra
border-bottom-style,bor-bom-ste,b-bo-s
border-bottom-width,bor-bom-wih,b-bo-w
border-boundary,bor-boy,b-boy
border-collapse,bor-coe,b-coe
border-color,bor-cor,b-c
border-image,bor-ime,b-i
border-image-outset,bor-ime-out,b-i-out
border-image-repeat,bor-ime-ret,b-i-re
border-image-slice,bor-ime-sle,b-i-sl
border-image-source,bor-ime-soe,b-i-so
border-image-width,bor-ime-wih,b-i-w
border-left,bor-let,b-l
border-left-color,bor-let-cor,b-l-c
border-left-style,bor-let-ste,b-l-s
border-left-width,bor-let-wih,b-l-w
border-radius,bor-ras,b-ra
border-right,bor-rit,b-r
border-right-color,bor-rit-cor,b-r-c
border-right-style,bor-rit-ste,b-r-s
border-right-width,bor-rit-wih,b-r-w
border-spacing,bor-spg,b-spg
border-style,bor-ste,b-s
border-top,bor-top,b-to
border-top-color,bor-top-cor,b-to-c
border-top-left-radius,bor-top-let-ras,b-to-l-ra
border-top-right-radius,bor-top-rit-ras,b-to-r-ra
border-top-style,bor-top-ste,b-to-s
border-top-width,bor-top-wih,b-to-w
border-width,bor-wih,b-w
bottom,bom,bo
box-decoration-break,box-den-brk,box-d-br
box-shadow,box-shw,box-shw
box-sizing,box-sig,box-sig
box-snap,box-snp,box-sn
break-after,brk-afr,br-af
break-before,brk-bee,br-be
break-inside,brk-ine,br-in
caption-side,can-sie,can-si
caret,cat,ca
caret-animation,cat-ann,ca-an
caret-color,cat-cor,ca-c
caret-shape,cat-she,ca-sh
chains,chs,ch
clear,clr,clr
clip,clp,cl
clip-path,clp-pah,cl-pah
clip-rule,clp-rue,cl-ru
color,cor,c
color-adjust,cor-adt,c-ad
color-interpolation-filters,cor-inn-fis,c-inn-fis
column-count,con-cot,co-cot
column-fill,con-fil,co-fi
column-gap,con-gap,co-ga
column-rule,con-rue,co-ru
column-rule-color,con-rue-cor,co-ru-c
column-rule-style,con-rue-ste,co-ru-s
column-rule-width,con-rue-wih,co-ru-w
column-span,con-spn,co-spn
column-width,con-wih,co-w
columns,cos,cos
contain,con,co
content,cot,cot
continue,coe,coe
counter-increment,cor-int,c-int
counter-reset,cor-ret,c-re
counter-set,cor-set,c-se
cue,cue,cu
cue-after,cue-afr,cu-af
cue-before,cue-bee,cu-be
cursor,cur,cur
direction,din,di
display,diy,diy
dominant-baseline,dot-bae,do-bae
elevation,eln,el
empty-cells,emy-ces,emy-ce
filter,fir,fir
flex,flx,fl
flex-basis,flx-bas,fl-bas
flex-direction,flx-din,fl-di
flex-flow,flx-flw,fl-flw
flex-grow,flx-grw,fl-gr
flex-shrink,flx-shk,fl-shk
flex-wrap,flx-wrp,fl-wr
float,flt,flt
float-defer,flt-der,flt-der
float-offset,flt-oft,flt-o
float-reference,flt-ree,flt-ree
flood-color,fld-cor,fld-c
flood-opacity,fld-opy,fld-op
flow,flw,flw
flow-from,flw-frm,flw-fr
flow-into,flw-ino,flw-ino
font,fot,f
font-family,fot-fay,f-fa
font-feature-settings,fot-fee-ses,f-fe-ses
font-kerning,fot-keg,f-ke
font-language-override,fot-lae-ove,f-lae-ove
font-size,fot-sie,f-si
font-size-adjust,fot-sie-adt,f-si-ad
font-stretch,fot-sth,f-sth
font-style,fot-ste,f-s
font-synthesis,fot-sys,f-sy
font-variant,fot-vat,f-va
font-variant-alternates,fot-vat-als,f-va-als
font-variant-caps,fot-vat-cas,f-va-cas
font-variant-east-asian,fot-vat-eat-asn,f-va-ea-as
font-variant-ligatures,fot-vat-lis,f-va-lis
font-variant-numeric,fot-vat-nuc,f-va-nu
font-variant-position,fot-vat-pon,f-va-po
font-weight,fot-wet,f-we
footnote-display,foe-diy,fo-diy
footnote-policy,foe-poy,fo-poy
glyph-orientation-vertical,glh-orn-vel,gl-or-ve
grid,grd,g
grid-area,grd-ara,g-ar
grid-auto-columns,grd-auo-cos,g-au-cos
grid-auto-flow,grd-auo-flw,g-au-flw
grid-auto-rows,grd-auo-ros,g-au-ros
grid-column,grd-con,g-co
grid-column-end,grd-con-end,g-co-e
grid-column-gap,grd-con-gap,g-co-ga
grid-column-start,grd-con-stt,g-co-st
grid-gap,grd-gap,g-ga
grid-row,grd-row,g-ro
grid-row-end,grd-row-end,g-ro-e
grid-row-gap,grd-row-gap,g-ro-ga
grid-row-start,grd-row-stt,g-ro-st
grid-template,grd-tee,g-te
grid-template-areas,grd-tee-ars,g-te-ars
grid-template-columns,grd-tee-cos,g-te-cos
grid-template-rows,grd-tee-ros,g-te-ros
hanging-punctuation,hag-pun,ha-pu
height,het,h
hyphenate-character,hye-chr,hy-chr
hyphenate-limit-chars,hye-lit-chs,hy-li-ch
hyphenate-limit-last,hye-lit-lat,hy-li-la
hyphenate-limit-lines,hye-lit-lis,hy-li-lis
hyphenate-limit-zone,hye-lit-zoe,hy-li-z
hyphens,hys,hys
image-orientation,ime-orn,i-or
image-rendering,ime-reg,i-reg
image-resolution,ime-ren,i-ren
initial-letter,inl-ler,inl-le
initial-letter-align,inl-ler-aln,inl-le-a
initial-letter-wrap,inl-ler-wrp,inl-le-wr
isolation,isn,is
justify-content,juy-cot,j-cot
justify-items,juy-its,j-it
justify-self,juy-sef,j-sef
left,let,l
letter-spacing,ler-spg,le-spg
lighting-color,lig-cor,lig-c
line-break,lie-brk,lie-br
line-grid,lie-grd,lie-g
line-height,lie-het,lie-h
line-height-step,lie-het-stp,lie-h-stp
line-snap,lie-snp,lie-sn
list-style,lit-ste,li-s
list-style-image,lit-ste-ime,li-s-i
list-style-position,lit-ste-pon,li-s-po
list-style-type,lit-ste-tye,li-s-ty
margin,man,m
margin-bottom,man-bom,m-bo
margin-left,man-let,m-l
margin-right,man-rit,m-r
margin-top,man-top,m-to
marker,mar,mar
marker-end,mar-end,mar-e
marker-knockout-left,mar-knt-let,mar-k-l
marker-knockout-right,mar-knt-rit,mar-k-r
marker-mid,mar-mid,mar-mid
marker-pattern,mar-pan,mar-pan
marker-segment,mar-set,mar-se
marker-side,mar-sie,mar-si
marker-start,mar-stt,mar-st
marquee-direction,mae-din,mae-di
marquee-loop,mae-lop,mae-lo
marquee-speed,mae-spd,mae-spd
marquee-style,mae-ste,mae-s
mask,mak,ma
mask-border,mak-bor,ma-b
mask-border-mode,mak-bor-moe,ma-b-mo
mask-border-outset,mak-bor-out,ma-b-out
mask-border-repeat,mak-bor-ret,ma-b-re
mask-border-slice,mak-bor-sle,ma-b-sl
mask-border-source,mak-bor-soe,ma-b-so
mask-border-width,mak-bor-wih,ma-b-w
mask-clip,mak-clp,ma-cl
mask-composite,mak-coe,ma-coe
mask-image,mak-ime,ma-i
mask-mode,mak-moe,ma-mo
mask-origin,mak-orn,ma-or
mask-position,mak-pon,ma-po
mask-repeat,mak-ret,ma-re
mask-size,mak-sie,ma-si
mask-type,mak-tye,ma-ty
max-height,max-het,max-h
max-lines,max-lis,max-lis
max-width,max-wih,max-w
min-height,min-het,mi-h
min-width,min-wih,mi-w
mix-blend-mode,mix-bld-moe,mix-bld-mo
motion,mon,mon
motion-offset,mon-oft,mon-o
motion-path,mon-pah,mon-pah
motion-rotation,mon-ron,mon-ron
nav-down,nav-don,n-don
nav-left,nav-let,n-l
nav-right,nav-rit,n-r
nav-up,nav-up,n-up
object-fit,obt-fit,ob-fit
object-position,obt-pon,ob-po
offset,oft,o
offset-after,oft-afr,o-af
offset-anchor,oft-anr,o-anr
offset-before,oft-bee,o-be
offset-distance,oft-die,o-die
offset-end,oft-end,o-e
offset-path,oft-pah,o-pah
offset-position,oft-pon,o-po
offset-rotate,oft-roe,o-roe
offset-start,oft-stt,o-st
opacity,opy,op
order,orr,orr
orphans,ors,ors
outline,oue,ou
outline-color,oue-cor,ou-c
outline-offset,oue-oft,ou-o
outline-style,oue-ste,ou-s
outline-width,oue-wih,ou-w
overflow,ovw,ov
overflow-style,ovw-ste,ov-s
overflow-wrap,ovw-wrp,ov-wr
overflow-x,ovw-x,ov-x
overflow-y,ovw-y,ov-y
padding,pag,p
padding-bottom,pag-bom,p-bo
padding-left,pag-let,p-l
padding-right,pag-rit,p-r
padding-top,pag-top,p-to
page,pae,pa
page-break-after,pae-brk-afr,pa-br-af
page-break-before,pae-brk-bee,pa-br-be
page-break-inside,pae-brk-ine,pa-br-in
pause-after,pae-afr,pa-af
pause-before,pae-bee,pa-be
perspective,pee,pe
perspective-origin,pee-orn,pe-or
pitch,pih,pi
pitch-range,pih-rae,pi-rae
place-content,ple-cot,pl-cot
place-items,ple-its,pl-it
place-self,ple-sef,pl-sef
play-during,ply-dug,ply-dug
position,pon,po
presentation-level,prn-lel,pr-lel
quotes,qus,q
region-fragment,ren-frt,ren-frt
resize,ree,ree
rest,ret,re
rest-after,ret-afr,re-af
rest-before,ret-bee,re-be
richness,ris,ri
right,rit,r
rotation,ron,ron
rotation-point,ron-pot,ron-pot
ruby-align,ruy-aln,ruy-a
ruby-merge,ruy-mee,ruy-me
ruby-position,ruy-pon,ruy-po
running,rug,rug
scroll-behavior,scl-ber,sc-ber
scroll-padding,scl-pag,sc-p
scroll-padding-block,scl-pag-blk,sc-p-bl
scroll-padding-block-end,scl-pag-blk-end,sc-p-bl-e
scroll-padding-block-start,scl-pag-blk-stt,sc-p-bl-st
scroll-padding-bottom,scl-pag-bom,sc-p-bo
scroll-padding-inline,scl-pag-ine,sc-p-in
scroll-padding-inline-end,scl-pag-ine-end,sc-p-in-e
scroll-padding-inline-start,scl-pag-ine-stt,sc-p-in-st
scroll-padding-left,scl-pag-let,sc-p-l
scroll-padding-right,scl-pag-rit,sc-p-r
scroll-padding-top,scl-pag-top,sc-p-to
scroll-snap-align,scl-snp-aln,sc-sn-a
scroll-snap-margin,scl-snp-man,sc-sn-m
scroll-snap-margin-block,scl-snp-man-blk,sc-sn-m-bl
scroll-snap-margin-block-end,scl-snp-man-blk-end,sc-sn-m-bl-e
scroll-snap-margin-block-start,scl-snp-man-blk-stt,sc-sn-m-bl-st
scroll-snap-margin-bottom,scl-snp-man-bom,sc-sn-m-bo
scroll-snap-margin-inline,scl-snp-man-ine,sc-sn-m-in
scroll-snap-margin-inline-end,scl-snp-man-ine-end,sc-sn-m-in-e
scroll-snap-margin-inline-start,scl-snp-man-ine-stt,sc-sn-m-in-st
scroll-snap-margin-left,scl-snp-man-let,sc-sn-m-l
scroll-snap-margin-right,scl-snp-man-rit,sc-sn-m-r
scroll-snap-margin-top,scl-snp-man-top,sc-sn-m-to
scroll-snap-stop,scl-snp-stp,sc-sn-stp
scroll-snap-type,scl-snp-tye,sc-sn-ty
scrollbar-gutter,scr-gur,scr-gu
shape-image-threshold,she-ime-thd,sh-i-th
shape-inside,she-ine,sh-in
shape-margin,she-man,sh-m
shape-outside,she-oue,sh-ou
size,sie,si
speak,spk,sp
speak-as,spk-as,sp-
speak-header,spk-her,sp-he
speak-numeral,spk-nul,sp-nul
speak-punctuation,spk-pun,sp-pu
speech-rate,sph-rae,sph-rae
stress,sts,sts
string-set,stg-set,stg-se
stroke,ste,s
stroke-alignment,ste-alt,s-al
stroke-dashadjust,ste-dat,s-da
stroke-dasharray,ste-day,s-day
stroke-dashcorner,ste-dar,s-dar
stroke-linecap,ste-lip,s-lip
stroke-linejoin,ste-lin,s-lin
stroke-miterlimit,ste-mit,s-mit
stroke-opacity,ste-opy,s-op
stroke-width,ste-wih,s-w
tab-size,tab-sie,ta-si
table-layout,tae-lat,tae-la
text-align,tet-aln,t-a
text-align-all,tet-aln-all,t-a-all
text-align-last,tet-aln-lat,t-a-la
text-combine-upright,tet-coe-upt,t-coe-upt
text-decoration,tet-den,t-d
text-decoration-color,tet-den-cor,t-d-c
text-decoration-line,tet-den-lie,t-d-lie
text-decoration-skip,tet-den-skp,t-d-sk
text-decoration-style,tet-den-ste,t-d-s
text-emphasis,tet-ems,t-em
text-emphasis-color,tet-ems-cor,t-em-c
text-emphasis-position,tet-ems-pon,t-em-po
text-emphasis-style,tet-ems-ste,t-em-s
text-indent,tet-int,t-int
text-justify,tet-juy,t-j
text-orientation,tet-orn,t-or
text-overflow,tet-ovw,t-ov
text-shadow,tet-shw,t-shw
text-space-collapse,tet-spe-coe,t-spe-coe
text-space-trim,tet-spe-trm,t-spe-tr
text-spacing,tet-spg,t-spg
text-transform,tet-trm,t-tr
text-underline-position,tet-une-pon,t-u-po
text-wrap,tet-wrp,t-wr
top,top,to
transform,trm,tr
transform-box,trm-box,tr-box
transform-origin,trm-orn,tr-or
transform-style,trm-ste,tr-s
transition,trn,trn
transition-delay,trn-dey,trn-de
transition-duration,trn-dun,trn-du
transition-property,trn-pry,trn-pry
transition-timing-function,trn-tig-fun,trn-ti-fu
unicode-bidi,une-bii,u-bi
user-select,usr-set,us-se
vertical-align,vel-aln,ve-a
visibility,viy,vi
voice-balance,voe-bae,v-bae
voice-duration,voe-dun,v-du
voice-family,voe-fay,v-fa
voice-pitch,voe-pih,v-pi
voice-range,voe-rae,v-rae
voice-stress,voe-sts,v-sts
voice-volume,voe-voe,v-v
volume,voe,v
white-space,whe-spe,wh-spe
widows,wis,wi
width,wih,w
will-change,wil-che,wil-che
word-break,wod-brk,wo-br
word-spacing,wod-spg,wo-spg
word-wrap,wod-wrp,wo-wr
wrap-after,wrp-afr,wr-af
wrap-before,wrp-bee,wr-be
wrap-flow,wrp-flw,wr-flw
wrap-inside,wrp-ine,wr-in
wrap-through,wrp-thh,wr-thh
writing-mode,wrg-moe,wrg-mo
z-index,z-inx,-inx
